Dict_Key,Name,Description,Author
Shelf1,Catcher in the Rye,Fiction,J.D. Salinger
Shelf1,Don Quixote,Fiction,Miguel de Cervantes
Shelf1,One Hundred Years of Solitude,Fiction,Gabriel Garcia Marquez
Shelf2,The Great Gatsby,Fiction,F.Scott Fitzgerald
Shelf2,Moby Dick,Fiction,Herman Melville
Shelf2,War and Peace ,Fiction,Leo Tolstoy
Shelf2,Hamlet,Fiction,William Shakespeare
Shelf2,Odyssey,Fiction,Homer
Shelf3,Walden,Non fiction,Henry David Thoreau
Shelf3,The Complete Works of Plato,Non Fiction,Plato
Shelf3,The Diary of a Young Girl,Non fiction,Anne Frank